,r11,r12,r13,r21,r22,r23,r31,r32,r33,px,py,pz,gripper
223,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.20255317106568896,0.06751772368856299,0.4662411381557185,0
224,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.20482689106846136,0.06827563035615379,0.4658621848219231,0
225,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2071131427419327,0.06903771424731091,0.46548114287634457,0
226,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.20941188923259474,0.06980396307753158,0.4650980184612342,0
227,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.21172309310488044,0.07057436436829348,0.4647128178158533,0
228,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.21404671634448041,0.07134890544816014,0.4643255472759199,0
229,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2163827203616593,0.07212757345388643,0.4639362132730568,0
230,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2187310659945728,0.07291035533152426,0.4635448223342379,0
231,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.22109171351258364,0.07369723783752788,0.46315138108123605,0
232,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.22346462261957856,0.07448820753985952,0.46275589623007024,0
233,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.22584975245728522,0.07528325081909508,0.4623583745904525,0
234,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.22824706160858732,0.0760823538695291,0.46195882306523545,0
235,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.23065650810084326,0.07688550270028109,0.4615572486498595,0
236,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.23307804940920107,0.07769268313640036,0.46115365843179984,0
237,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.23551164245991577,0.07850388081997192,0.460748059590014,0
238,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.23795724363366583,0.07931908121122194,0.46034045939438906,0
239,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.24041480876886934,0.08013826958962311,0.45993086520518844,0
240,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.24288429316500126,0.08096143105500042,0.4595192844724998,0
241,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2453656515859094,0.08178855052863647,0.4591057247356818,0
242,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.24785883826313132,0.08261961275437711,0.45869019362281144,0
243,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.25036380689921084,0.08345460229973695,0.45827269885013155,0
244,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2528805106710147,0.08429350355700489,0.45785324822149753,0
245,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2554089022330488,0.0851363007443496,0.4574318496278252,0
246,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.25794893372077526,0.08598297790692509,0.45700851104653745,0
247,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2605005567539285,0.08683351891797618,0.4565832405410119,0
248,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2630637224398322,0.08768790747994408,0.456156046260028,0
249,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2656383813767158,0.08854612712557194,0.455726936437214,0
250,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2682244836570308,0.08940816121901025,0.45529591939049485,0
251,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.27082197887076775,0.09027399295692258,0.4548630035215387,0
252,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2734308161087725,0.09114360536959085,0.45442819731520456,0
253,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2760509439660629,0.09201698132202096,0.4539915093389895,0
254,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.27868231054514564,0.09289410351504855,0.4535529482424757,0
255,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.28132486345933205,0.09377495448644402,0.453112522756778,0
256,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2839785498360555,0.0946595166120185,0.4526702416939907,0
257,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2866433163201877,0.09554777210672924,0.45222611394663537,0
258,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.28931910907735525,0.09643970302578508,0.45178014848710746,0
259,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2920058737972559,0.09733529126575197,0.45133235436712404,0
260,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.2947035556969756,0.09823451856565853,0.4508827407171707,0
261,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.29741209952430525,0.09913736650810176,0.4504313167459491,0
262,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.30013144956105603,0.100043816520352,0.449978091739824,0
263,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.302861549626378,0.10095384987545933,0.44952307506227035,0
264,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3056023430800746,0.1018674476933582,0.4490662761533209,0
265,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.30835377282592064,0.10278459094197355,0.4486077045290132,0
266,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3111157813149783,0.1037052604383261,0.44814736978083697,0
267,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3138883105489139,0.10462943684963798,0.447685281575181,0
268,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.31667130208331434,0.10555710069443812,0.44722144965278093,0
269,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.31946469703100355,0.10648823234366786,0.44675588382816606,0
270,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3222684360653594,0.10742281202178647,0.44628859398910675,0
271,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.32508245942363,0.10836081980787668,0.44581959009606165,0
272,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3279067069102506,0.1093022356367502,0.4453488821816249,0
273,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3307411179001599,0.1102470393000533,0.44487648034997335,0
274,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.33358563134211633,0.11119521044737211,0.44440239477631394,0
275,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.33644018576201573,0.11214672858733858,0.44392663570633073,0
276,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.339304719266206,0.11310157308873534,0.4434492134556323,0
277,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.342179169544806,0.114059723181602,0.442970138409199,0
278,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.34506347387502023,0.11502115795834009,0.44248942102082994,0
279,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.34795756912445663,0.11598585637481887,0.4420070718125906,0
280,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3508613917544422,0.11695379725148072,0.44152310137425965,0
281,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.35377487782334044,0.11792495927444681,0.4410375203627766,0
282,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3566979629898676,0.11889932099662254,0.44055033950168876,0
283,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.35963058251640845,0.1198768608388028,0.4400615695805986,0
284,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3625726712723344,0.12085755709077814,0.4395712214546109,0
285,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3655241637373188,0.12184138791243959,0.4390793060437802,0
286,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.36848499400465423,0.12282833133488474,0.4385858343325576,0
287,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3714550957845689,0.12381836526152298,0.4380908173692385,0
288,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3744344024075428,0.12481146746918093,0.43759426626540954,0
289,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.37742284682762484,0.12580761560920828,0.43709619219539586,0
290,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3804203616257494,0.12680678720858313,0.4365966063957084,0
291,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.38342687901305195,0.12780895967101732,0.4360955201644913,0
292,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.38644233083418766,0.12881411027806255,0.4355929448609687,0
293,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3894666485706454,0.12982221619021514,0.4350888919048924,0
294,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.39249976334406644,0.13083325444802216,0.4345833727759889,0
295,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.3955416059195601,0.1318472019731867,0.43407639901340667,0
296,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.39859210670902023,0.1328640355696734,0.4335679822151633,0
297,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.401651195774442,0.133883731924814,0.43305813403759297,0
298,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4047188028312386,0.13490626761041288,0.43254686619479354,0
299,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4077948572515575,0.1359316190838525,0.43203419045807373,0
300,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.41087928806759766,0.1369597626891992,0.4315201186554004,0
301,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.41397202397492494,0.1379906746583083,0.43100466267084586,0
302,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4170729933357899,0.13902433111192997,0.43048783444403504,0
303,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4201821241824437,0.14006070806081458,0.4299696459695927,0
304,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.42329934422045484,0.14109978140681828,0.4294501092965909,0
305,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.42642458083202567,0.14214152694400856,0.42892923652799575,0
306,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4295577610793094,0.1431859203597698,0.4284070398201151,0
307,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4326988117077255,0.1442329372359085,0.42788353138204577,0
308,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.43584765914927803,0.14528255304975934,0.42735872347512033,0
309,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4390042295258707,0.14633474317529024,0.42683262841235486,0
310,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.44216844865262395,0.14738948288420797,0.426305258557896,0
311,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4453402420411918,0.14844674734706395,0.425776626326468,0
312,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4485195349030784,0.14950651163435946,0.42524674418282027,0
313,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4517062521529537,0.15056875071765122,0.4247156246411744,0
314,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.45490031841197165,0.15163343947065722,0.4241832802646714,0
315,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.45810165801108493,0.15270055267036164,0.4236497236648192,0
316,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.46131019499436365,0.1537700649981212,0.4231149675009394,0
317,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.46452585312230943,0.1548419510407698,0.4225790244796151,0
318,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.46774855587517405,0.15591618529172468,0.42204190735413766,0
319,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4709782264562751,0.1569927421520917,0.42150362892395415,0
320,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4742147877953127,0.1580715959317709,0.42096420203411455,0
321,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.47745816255168605,0.159152720850562,0.420423639574719,0
322,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.48070827311781017,0.16023609103927006,0.41988195448036497,0
323,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4839650416224321,0.1613216805408107,0.4193391597295947,0
324,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4872283899339479,0.16240946331131598,0.418795268344342,0
325,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4904982396637192,0.16349941322123973,0.41825029338938013,0
326,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.493774512169389,0.164591504056463,0.4177042479717685,0
327,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.4970571285581998,0.16568570951939993,0.4171571452403,0
328,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5003460096903083,0.16678200323010278,0.4166089983849486,0
329,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5036410761821035,0.16788035872736784,0.4160598206363161,0
330,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5069422484095232,0.16898074946984104,0.4155096252650795,0
331,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5102494465113683,0.17008314883712275,0.41495842558143864,0
332,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5135625903926228,0.17118753013087426,0.41440623493456286,0
333,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5168815997277683,0.17229386657592277,0.4138530667120386,0
334,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5202063939641005,0.17340213132136684,0.4132989343393166,0
335,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5235368923250472,0.1745122974416824,0.4127438512791588,0
336,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.526873013813483,0.17562433793782767,0.41218783103108614,0
337,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5302146772150472,0.17673822573834908,0.41163088713082546,0
338,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.53356180110146,0.1778539337004867,0.41107303314975663,0
339,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5369143038338398,0.1789714346112799,0.4105142826943601,0
340,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5402721035660167,0.18009070118867226,0.40995464940566384,0
341,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5436351182478544,0.18121170608261813,0.4093941469586909,0
342,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5470032656285623,0.18233442187618742,0.4088327890619063,0
343,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.550376463260013,0.183458821086671,0.4082705894566645,0
344,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5537546285000607,0.1845848761666869,0.4077075619166566,0
345,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5571376785158557,0.18571255950528526,0.40714372024735734,0
346,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5605255302871623,0.18684184342905413,0.4065790782854729,0
347,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5639181006096747,0.1879727002032249,0.40601364989838756,0
348,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5673153060983336,0.18910510203277786,0.40544744898361107,0
349,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5707170631906429,0.19023902106354762,0.4048804894682262,0
350,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5741232881499863,0.19137442938332877,0.4043127853083356,0
351,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5775338970689443,0.19251129902298142,0.4037443504885093,0
352,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5809488058726093,0.19364960195753644,0.4031751990212318,0
353,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5843679303219054,0.19478931010730177,0.40260534494634914,0
354,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5877911860168996,0.19593039533896656,0.4020348023305167,0
355,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5912184884001248,0.1970728294667083,0.40146358526664583,0
356,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5946497527598907,0.1982165842532969,0.40089170787335154,0
357,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5980848942336044,0.19936163141120147,0.4003191842943993,0
358,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6015238278110848,0.20050794260369492,0.39974602869815257,0
359,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.604966468337879,0.20165548944595968,0.39917225527702016,0
360,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6084127305185812,0.20280424350619375,0.3985978782469031,0
361,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6118625289201469,0.20395417630671564,0.3980229118466422,0
362,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.61531577797521,0.20510525932506998,0.397447370337465,0
363,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6187723919854002,0.2062574639951334,0.39687126800243333,0
364,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6222322851246591,0.2074107617082197,0.39629461914589015,0
365,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6256953714425562,0.2085651238141854,0.39571743809290727,0
366,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6291615648676063,0.20972052162253546,0.39513973918873224,0
367,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6326307792105861,0.21087692640352868,0.3945615367982357,0
368,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6361029281678499,0.21203430938928328,0.3939828453053584,0
369,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6395779253246467,0.21319264177488223,0.3934036791125589,0
370,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6430556841584377,0.21435189471947924,0.3928240526402604,0
371,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.646536118042211,0.21551203934740368,0.39224398032629815,0
372,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6500191402477998,0.2166730467492666,0.3916634766253667,0
373,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6535046639491977,0.21783488798306588,0.3910825560084671,0
374,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6569926022258759,0.21899753407529196,0.390501232962354,0
375,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6604828680661009,0.22016095602203364,0.38991952198898316,0
376,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6639753743702491,0.22132512479008304,0.3893374376049585,0
377,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6674700339541237,0.22249001131804125,0.3887549943409794,0
378,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6709667595522725,0.22365558651742415,0.38817220674128794,0
379,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6744654638213045,0.22482182127376815,0.3875890893631159,0
380,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6779660593432044,0.2259886864477348,0.38700565677613263,0
381,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6814684586286506,0.22715615287621688,0.38642192356189153,0
382,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.684972574120333,0.2283241913734443,0.38583790431327786,0
383,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6884783181962669,0.22949277273208898,0.3852536136339555,0
384,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6919856031731121,0.2306618677243707,0.38466906613781465,0
385,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6954943413094874,0.23183144710316247,0.38408427644841875,0
386,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.6990044448092885,0.23300148160309614,0.38349925919845196,0
387,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7025158258250039,0.23417194194166796,0.38291402902916605,0
388,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7060283964610325,0.2353427988203442,0.38232860058982787,0
389,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7095420687769987,0.23651402292566623,0.38174298853716687,0
390,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7130567547910698,0.2376855849303566,0.3811572075348217,0
391,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7165723664832733,0.23885745549442444,0.38057127225278775,0
392,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7200888157988108,0.24002960526627026,0.37998519736686487,0
393,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.723606014651379,0.241202004883793,0.37939899755810347,0
394,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7271238749264813,0.24237462497549378,0.3788126875122531,0
395,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7306423084847482,0.24354743616158275,0.3782262819192086,0
396,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7341612271652522,0.24472040905508408,0.37763979547245796,0
397,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7376805427888244,0.24589351426294148,0.37705324286852926,0
398,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7412001671613714,0.2470667223871238,0.3764666388064381,0
399,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.744720012077192,0.24824000402573065,0.3758799979871347,0
400,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7482399893222932,0.24941332977409772,0.37529333511295115,0
401,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7517600106777071,0.25058667022590236,0.37470666488704885,0
402,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.755279987922808,0.25175999597426935,0.3741200020128653,0
403,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7587998328386283,0.2529332776128761,0.37353336119356195,0
404,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.762319457211176,0.2541064857370587,0.37294675713147063,0
405,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7658387728347481,0.25527959094491603,0.372360204527542,0
406,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.769357691515252,0.25645256383841736,0.3717737180807913,0
407,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.772876125073519,0.25762537502450633,0.37118731248774683,0
408,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7763939853486215,0.25879799511620716,0.3706010024418964,0
409,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7799111842011889,0.2599703947337296,0.3700148026331352,0
410,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7834276335167268,0.2611425445055756,0.3694287277472122,0
411,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7869432452089298,0.26231441506964326,0.36884279246517837,0
412,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7904579312230013,0.2634859770743338,0.3682570114628331,0
413,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7939716035389672,0.26465720117965574,0.36767139941017213,0
414,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.7974841741749956,0.2658280580583319,0.36708597097083406,0
415,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8009955551907117,0.2669985183969039,0.36650074080154804,0
416,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8045056586905124,0.26816855289683744,0.3659157235515813,0
417,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8080143968268879,0.2693381322756293,0.36533093386218535,0
418,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8115216818037326,0.2705072272679109,0.36474638636604456,0
419,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8150274258796671,0.2716758086265557,0.36416209568672214,0
420,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.818531541371349,0.272843847123783,0.36357807643810847,0
421,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8220339406567958,0.27401131355226527,0.36299434322386737,0
422,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8255345361786959,0.27517817872623196,0.362410910636884,0
423,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.829033240447727,0.27634441348257566,0.36182779325871217,0
424,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8325299660458767,0.2775099886819589,0.3612450056590205,0
425,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8360246256297515,0.2786748752099172,0.3606625623950414,0
426,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.839517131933899,0.27983904397796633,0.36008047801101684,0
427,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.8430073977741246,0.2810024659247082,0.35949876703764594,0
